,objid,ra,dec,petroRad_g,group
1267,587733410989473938,233.02768014,43.6809422,4.018947,train
1268,587733410991964421,238.89597865,39.92292374,6.768108,test
1269,587733410992554197,240.27259739,39.07392744,7.821445,valid
1270,587733410993406191,242.07580488,37.72648308,10.503345,train
1271,587733411518611622,210.12785955,52.60031469,6.889324,train
1272,587733411521495164,219.74506268,49.88346264,6.564002,train
1273,587733411527393538,236.03648726,42.43445031,9.616624,test
1274,587733412057907376,218.55861427,50.74406605,5.382206,train
1275,587733412059086983,222.28843488,49.61213168,4.323801,train
1276,587733412059283573,222.76914472,49.25515685,11.064995,train
1277,587733412059742226,224.11706439,48.71993115,7.064651,train
1278,587733412066754660,241.91536251,38.96077362,5.529926,train
1279,587733412590518367,203.63495739,54.6405978,3.513128,train
1280,587733412591042756,205.81019132,54.38776453,7.463503,train
1281,587733412596482231,224.13420501,49.18143253,9.965693,train
1282,587733423334293580,214.61475712,55.63892645,5.287846,test
1283,587733424406593697,209.79819161,57.58626859,6.860303,train
1284,587733424942874713,207.61653743,58.61086082,7.032534,train
1285,587733424943136849,208.79238839,58.29740389,9.976824,train
1286,587733424944250956,213.0822153,57.37047665,4.919494,train
1287,587733425480859679,212.51727389,58.03933571,12.099614,train
1288,587733427624804495,225.26436608,51.96706455,8.159561,test
1289,587733429233582215,220.58658568,55.32417073,8.446622,train
1290,587733429233713240,220.76199153,55.13234401,5.548357,train
1291,587733429771436218,224.27214384,54.50367528,9.481287,valid
1292,587733431919378719,246.05856793,33.8608919,6.280724,train
1293,587733431923507533,253.40433743,26.90273861,4.991978,valid
1294,587733432457101682,248.01806806,32.6459366,9.384133,train
1295,587733432458281322,250.25886758,30.8273632,8.277411,test
1296,587733432997249525,254.22033898,27.44399374,8.21419,train
1297,587733433531564401,250.12238361,32.09041355,9.575519,valid
1298,587733440509640751,232.88517265,45.65759358,7.889555,test
1299,587733440518750585,251.64511475,30.83804468,4.714132,train
1300,587733441047298106,235.23132516,44.81203481,11.31111,test
1301,587733441585873187,239.51498429,42.37486808,4.987021,test
1302,587733441593016759,253.3373548,30.41071781,9.53131,valid
1303,587733442127069541,248.84379877,35.63887393,5.87669,train
1304,587733442656010273,231.3458933,48.44013316,11.097035,train
1305,587733442656338081,232.34325228,47.93355641,8.899206,train
1306,587733603183231155,218.4576855,54.22942245,4.705224,train
1307,587733603185262842,225.05532924,51.76899309,4.859509,train
1308,587733603188998339,235.41364507,46.61202003,6.174022,train
1309,587733603716956305,206.94072452,57.54050734,7.546932,train
1310,587733603718791365,214.08156203,55.96249296,5.878338,train
1311,587733603726721403,237.958125,45.57577111,6.166604,train
1312,587733603730588042,246.1915682,39.18088319,8.124228,test
1313,587733603733406121,251.19043562,34.22019265,5.728287,train
1314,587733604256907460,218.79455354,55.06302843,10.320389,train
1315,587733604267524315,246.60868461,39.28938559,8.595501,valid
1316,587733604267655518,246.90472786,39.1360936,8.308762,train
1317,587733604269424794,250.17131199,35.99643347,6.112091,test
1318,587733604271849842,254.11698242,31.54454173,7.918894,train
1319,587733604793516053,218.23350938,55.72654452,12.185517,valid
1320,587733604794695761,222.51861839,54.36648571,7.712596,train
1321,587733604794958072,223.28501326,54.13622579,4.926725,train
1322,587733604796137506,226.98580654,52.52248202,12.280103,train
1323,587733604798365950,233.53601522,49.41635701,7.300356,train
1324,587733604801642657,241.39818454,44.20614594,16.542244,valid
1325,587733604804395251,247.09711407,39.57031433,14.031298,train
1326,587733604805574909,249.24313853,37.58331345,7.92234,train
1327,587733604807868657,253.15141117,33.31129779,9.569637,train
1328,587733604808065519,253.36602957,32.92701178,9.692087,train
1329,587733605337071729,238.37257659,46.8519591,8.237014,valid
1330,587733605340741786,246.50729904,40.74306789,9.566426,train
1331,587733605341266130,247.43802117,39.81055223,5.897712,test
1332,587733605868044417,221.68371475,55.51898143,6.396339,test
1333,587733608014872696,242.58534856,41.85487321,6.662209,valid
1334,587733608016576721,245.8339448,38.91142639,11.05059,valid
1335,587733608020443408,252.82435796,32.08847426,7.929819,valid
1336,587733608557052034,252.71155156,32.81515029,6.365035,train
1337,587733609086255372,238.17220965,46.30268478,5.881845,train
1338,587733609089400991,244.84023972,41.08989206,9.749413,test
1339,587733609089925377,245.90052575,40.19029164,7.504223,train
1340,587733609090384135,246.89671958,39.48330801,9.826091,test
1341,587733609092481274,250.7284019,35.72570493,4.432036,test
1342,587733609621881064,235.52615034,48.58731705,10.249865,train
1343,587733609627254802,247.23855744,39.70830725,5.913135,train
1344,587734303804424469,334.19652333,-0.83521582,7.837158,train
1345,587734304339067227,329.09518317,-0.23943626,6.222637,train
1346,587734304875741352,328.59792984,0.08436261,10.186197,train
1347,587734304879542576,337.29065796,0.0788683,8.499412,train
1348,587734621632462923,132.44316572,32.76980783,6.394601,valid
1349,587734621632462995,132.53385699,32.8383479,17.674189,test
1350,587734621632856196,133.33977939,33.27498974,9.550666,train
1351,587734622704369872,128.03083513,30.79358618,8.027428,test
1352,587734622705942569,131.29635455,33.11739779,5.926586,train
1353,587734622706991273,133.80151866,34.40259907,8.905799,valid
1354,587734622712365194,147.12720836,40.75468223,9.477739,train
1355,587734623238226151,121.62574547,26.8989279,17.075314,test
1356,587734623240978740,127.27120876,30.81691123,7.944569,train
1357,587734623241633973,128.50149167,31.7724858,7.028136,train
1358,587734623784075325,141.1913872,39.40225155,12.515809,test
1359,587734689815199774,139.82040588,6.21141928,5.781607,test
1360,587734690352005392,139.6831046,6.5560624,5.548535,train
1361,587734691960783028,135.25191496,7.2472637,3.329128,valid
1362,587734861608910870,152.6688253,7.57687691,8.621697,test
1363,587734861610287278,155.90074969,7.71614453,10.895079,train
1364,587734862146764952,154.88073245,8.06467103,11.624635,test
1365,587734862685667398,159.58995681,8.94145482,7.640084,test
1366,587734863216574658,145.84522686,8.03973918,11.145344,train
1367,587734863753642153,146.14421472,8.51654747,8.678785,train
1368,587734891674927186,169.68363635,8.63498661,7.273515,train
1369,587734891675254879,170.43348017,8.80497638,8.538221,train
1370,587734891681939508,185.96502427,9.13039177,6.787495,train
1371,587734892213633099,174.01204294,9.19469046,7.011649,test
1372,587734892746637331,164.97668342,9.36189738,13.33388,train
1373,587734892747292755,166.46742051,9.30183104,11.527094,test
1374,587734893014876194,164.53166678,9.2761281,13.986906,train
1375,587734893824704598,174.93346078,10.58631989,5.987236,train
1376,587734894357512339,165.56468068,10.51718378,6.889456,test
1377,587734894364065868,180.78355539,11.1556534,10.238046,train
1378,587734894364393553,181.48911366,11.188974,4.05799,train
1379,587734948046373131,132.80699839,7.03479257,8.270834,train
1380,587734948056399977,155.70138942,10.29504704,6.978532,train
1381,587734948583768128,133.88170966,7.59847108,15.279386,valid
1382,587734948583964887,134.25589772,7.72137609,5.994237,test
1383,587734948584030533,134.5279888,7.72767621,6.012279,valid
1384,587734948584292647,135.07567126,7.75987202,18.554798,train
1385,587734948584554688,135.60480631,7.93593127,7.164994,test
1386,587734948589797509,147.61054719,9.77205695,7.637182,train
1387,587734948590387372,149.06368478,9.80220373,7.079304,test
1388,587734948591370363,151.23106079,10.12331532,4.312822,test
1389,587734949115658560,122.59260563,5.96898976,7.277812,test
1390,587734949122605247,138.2703835,8.68379461,4.656435,test
1391,587734949126144155,146.37211668,9.9639298,7.439233,train
1392,587734949133746252,164.00990707,11.8721847,16.446499,valid
1393,587734949658296567,135.51589142,8.81642804,4.897749,test
1394,587734949661966392,143.90967259,9.95655167,10.098004,test
1395,587734949668257807,158.40388926,11.7022013,7.648817,train
1396,587734950196674731,138.91870362,9.61825607,5.81279,test
1397,587734950201327733,149.52819186,11.12614167,5.240223,train
1398,587735042538930311,130.17339515,29.06805191,3.992352,valid
1399,587735042538930362,130.2597557,29.06099028,8.71035,train
1400,587735042543124632,139.736412,34.25231099,2.969904,valid
1401,587735043075342518,129.0224477,28.82476814,6.822707,train
1402,587735043076587689,131.64343401,30.45730191,6.213976,test
1403,587735043078291520,135.46350068,32.62322301,14.97717,train
1404,587735043608609154,121.46881699,24.11816002,6.402396,train
1405,587735043609198704,122.52527646,24.92209937,15.049359,test
1406,587735043611754641,127.65415943,28.50583335,7.252262,train
1407,587735043614441699,133.48905918,32.11811496,4.591686,test
1408,587735043615096980,135.0186471,32.87282878,5.848016,valid
1409,587735236882464903,122.58921895,25.12230076,11.376865,train
1410,587735237418877059,121.40703486,24.86842701,3.622648,test
1411,587735237419270199,122.07063881,25.42580766,7.084471,train
1412,587735240637677735,130.84540174,30.3409409,6.548814,valid
1413,587735240639512747,134.93829205,32.67451351,5.987059,train
1414,587735240640102629,136.42092779,33.40604804,10.849553,valid
1415,587735241173893346,129.30192496,29.72912364,5.409024,train
1416,587735241175728276,133.25568655,32.18871751,5.541144,train
1417,587735241175990385,133.85958261,32.35847542,8.217628,test
1418,587735241176121535,134.07562019,32.70600942,9.264305,valid
1419,587735241176121568,134.13621786,32.63923887,3.612001,test
1420,587735241180577867,144.98074798,37.71140791,5.654864,train
1421,587735241181495328,147.24507012,38.71470169,7.803745,valid
1422,587735241711222980,129.89573442,30.64398152,7.071381,train
1423,587735241712140347,131.97211333,31.8769807,6.586549,train
1424,587735241713909970,136.01055154,34.19066143,6.765518,train
1425,587735241717186721,143.9301508,37.87193455,8.493903,valid
1426,587735343180546165,124.98436781,5.79201273,9.383371,train
1427,587735343182053581,128.47461267,6.41324061,11.151672,test
1428,587735343189000275,144.20663358,9.04131867,9.057027,valid
1429,587735343717745011,125.6186403,6.44060766,9.737021,train
1430,587735343720693824,132.35654052,7.51139567,8.325131,valid
1431,587735343723774128,139.2966395,8.64089934,6.393657,test
1432,587735343727968397,149.02941276,10.06391428,7.853759,test
1433,587735344253894967,123.98799962,6.48414332,4.030328,train
1434,587735344803217479,152.3729729,11.21013092,7.207318,valid
1435,587735346962104391,179.21390812,13.68600779,12.615386,valid
1436,587735347479707754,134.49240236,9.00598587,8.571048,train
1437,587735347479773408,134.6068771,8.92117847,12.261226,test
1438,587735347480101055,135.34137285,9.08914717,8.700109,train
1439,587735347483574466,143.33286308,10.57186625,5.892172,train
1440,587735347484688482,145.91824277,11.06085215,13.10087,valid
1441,587735347487113521,151.49480824,11.88284438,3.528275,train
1442,587735347489210391,156.27772952,12.41471904,7.911231,train
1443,587735347489276037,156.40431228,12.60440874,5.917268,train
1444,587735347490127920,158.44754775,12.73281829,7.163717,train
1445,587735347490455730,159.19956069,12.84168084,6.267497,test
1446,587735347493339304,166.0031428,13.40155067,9.830338,train
1447,587735347498254469,177.41400719,14.23936972,3.871526,valid
1448,587735347498516567,178.0370165,14.17792452,4.751335,train
1449,587735348015005816,130.853244,8.66268164,6.814462,valid
1450,587735348024705132,153.13683255,12.46926629,4.534297,test
1451,587735348025884947,155.85161242,12.89122795,9.550732,train
1452,587735348029161594,163.51233697,13.74201283,6.601444,valid
1453,587735348033290449,173.21320325,14.46118308,17.015394,train
1454,587735348554825972,137.46252056,10.2780472,5.220214,train
1455,587735348556398810,140.99769438,11.09241283,5.97039,test
1456,587735348563804348,158.16657617,13.4915783,8.279786,valid
1457,587735348566032640,163.46707023,14.15167808,4.697609,train
1458,587735349091762432,137.55538311,10.8151957,4.699237,valid
1459,587735349091959139,138.02956532,10.94978398,7.642612,valid
1460,587735349092614377,139.46450878,11.15856304,5.268042,test
1461,587735349101985883,161.27915511,14.31328528,7.38966,test
1462,587735349103034560,163.73481427,14.45358333,6.454215,train
1463,587735349105524936,169.59468478,14.97806668,6.245587,train
1464,587735349108539497,176.62944133,15.36464403,8.05299,train
1465,587735349633482775,148.61982744,13.05955862,4.835683,train
1466,587735349634924685,151.95039387,13.59592977,7.031291,train
1467,587735349638594755,160.62744752,14.6815513,6.489086,valid
1468,587735349638987952,161.52880996,14.75426535,3.872535,test
1469,587735349643444347,171.94004429,15.53496178,7.325913,train
1470,587735349646524535,179.32517619,15.97899292,8.182027,valid
1471,587735349649277076,185.85530699,15.90922272,7.701799,train
1472,587735349650063533,187.74887441,15.92742644,4.517112,valid
1473,587735428541710455,191.15546077,48.7441905,4.866148,valid
1474,587735428543283286,196.5081096,48.26496598,7.843431,valid
1475,587735428546756777,208.00173913,46.45181941,10.940687,train
1476,587735429080940598,199.17288121,48.27318823,8.317886,test
1477,587735429621416135,211.27762288,46.53060172,8.450816,train
1478,587735430152847406,193.26457693,49.87970955,9.162406,train
1479,587735430692536460,203.05345658,49.10216835,7.349301,train
1480,587735430695616634,213.10519627,47.08241993,7.590992,valid
1481,587735431226130544,191.55134524,50.67319019,9.178395,test
1482,587735431231570090,210.45155734,48.05451276,4.869909,test
1483,587735489209434305,217.86580758,44.26991994,6.861002,train
1484,587735489211007141,222.18012845,42.71935067,6.331656,test
1485,587735489212711081,226.71314278,40.74313122,4.855981,train
1486,587735489749319917,226.48015935,41.49888362,8.766776,test
1487,587735489750040584,228.10639263,40.55248871,12.727168,train
1488,587735490281865352,214.26592336,46.27907221,4.98146,train
1489,587735490285273202,224.08091685,42.8365754,5.859749,test
1490,587735490825552067,233.17085228,38.99433415,9.962829,valid
1491,587735491359473809,225.9318585,43.04904989,7.615065,train
1492,587735660475711504,151.12848566,36.10973554,9.034587,valid
1493,587735661013434457,153.31129914,37.15029485,9.941433,train
1494,587735661015924998,160.18613524,38.89964914,6.518621,train
1495,587735661547159743,144.91025458,34.64292492,4.331266,train
1496,587735661548732672,149.01116432,36.16357058,5.782404,valid
